phone_number,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99
5F78BIZ746JG50X,32.47934828525318,151.31264663204269,482.2782292309036,350.5877285179259,190.99210601847832,258.0502644262093,35.94791943788486,56.561363935201975,79.40527869203531,584.1199987105224,233.77341252662188,613.3930946224453,10.796589716927496,162.01833994839077,512.6792203690127,277.5447481211074,258.94279306311785,787.6699721322431,366.91279574767645,591.1011566184039,80.6004904975897,380.67403771656296,14.594603449888183,26.819435214249026,267.5893827377159,40.554582301234994,56.41920612614504,390.14959130333875,59.569428920082274,238.85986371626686,0.5415572252068075,215.20116972554172,111.13100259271862,7.244007624877641,73.56648190791717,23.893912574770926,469.84269947436997,174.6952773678176,11.488323219121234,516.6692063198855,61.10562967273073,37.77478447557557,688.2331079752365,76.91810480430851,32.50028235310423,334.25759323009294,140.03788322113752,12.83060462726526,510.60531424362614,91.47280768222146,253.96396858118504,137.71198859504622,931.858969163268,85.44228175448329,252.45145697627254,447.55342401884485,120.69264656959848,119.63818613240463,395.51745857751075,87.71930694315371,294.26032054704115,66.41465153278725,0.07570154366734316,19.496339347511174,156.35382107956005,263.11151548895583,230.55603026641776,155.75037254416685,112.10351281658465,253.66769029062067,565.0436554299903,505.38934973587214,272.1276524872033,903.9426631841693,813.4881223687728,236.4662928189014,65.72745153878935,199.02565389888636,79.57935089340798,0.8726893874700736,39.43077987717119,285.38733480869894,324.01695935198546,97.06839586391521,136.0751710475822,48.63887622573012,4.492159232475196,298.6366687698638,6.5297728171018345,224.34581652161862,74.94240113687206,148.61048472685405,344.4580035940003,484.38301951931896,114.34483010512339,35.27475410374613,11.483044134106528,568.2898740799398,7.994476786435441,157.7166006680114
JAIVDUCUCAO8GIG,15.23944124150752,256.7717101145437,706.3248342628032,707.6187677129849,9.426248193126145,288.02986594664236,80.75216862524722,10.504828332710257,100.8110310122453,744.4093076628296,280.8488311045638,309.48078232153705,27.409066186937288,92.56866401331793,355.3739646088299,56.24446459532115,423.9473670531157,606.6035994060351,598.9456040653913,412.686072990736,33.161115805516985,461.27260095513833,2.644898414136427,452.66501587413666,72.77294407845011,92.79992161863349,61.59840682177645,211.41163610951244,123.7730676958179,44.761556957310674,1.929278690529146,639.7045803308938,527.6904192454263,1.0344784525427375,15.811064235787557,457.64737645163115,520.029560982979,164.06534630057178,14.900057593220222,206.0483035774539,368.3242508310427,11.774161458177108,110.81227919991937,127.88237501652569,35.74872027066486,126.84125536546797,89.35548107438227,6.978962898445929,867.0380281840171,44.53160431568417,301.82815502699674,369.0333239811343,378.55542454659286,390.61789889795097,601.4060151542399,582.204934014111,258.66780752185167,331.21752926602653,297.35885110478034,2.399750542679089,273.52701491005706,45.448057086560446,296.2725117568127,154.9825840319261,394.06648915537926,650.7676345188736,41.64816341864048,499.9339456276729,181.98884255261328,782.6254342030895,699.3020084734756,641.3256435278967,38.1526281851434,638.4193472607597,281.6288345904283,175.00893835452842,104.25726961029258,210.06622715597837,192.96694469462594,126.52684528891697,2.2446077121987376,242.15764195256972,598.1314531782732,345.795070512492,228.88777998600642,11.269021171837167,227.44788038071562,117.3978715840706,18.697641024515924,892.8798563994699,293.82848519124127,88.86849727104276,208.7135255790226,821.4115706733531,78.02871840258094,49.89201769903282,19.67172417124224,937.8046865953395,3.288441137995118,323.48894355550897
R4U2PNR9S51B0AB,76.50965061436672,636.8907846376691,480.1287544417375,326.2396596054517,194.14021096826724,393.672810241154,192.1308268703773,70.2173224785196,58.16147771598346,117.61985221102023,148.58863205773773,467.3078586293086,36.807080983163445,227.4408896727158,347.81326913352433,118.49550038040306,568.053252073256,73.16206596440374,111.78220127106705,296.67700201021444,99.24323230751703,35.81208427055676,1.7573633859498006,400.4706756731294,85.09119747805235,23.574060149014013,13.064134061807154,117.73311440491173,5.829387040987982,218.07434940371053,0.16009904012256504,745.0284456730137,598.0218022324325,7.834277864007183,25.71217737542031,217.77011263143748,247.02292053172349,71.96147226016042,93.24268003290297,309.3198122436225,29.279056844947334,7.3839338551835985,443.53484614109806,89.80327781021714,40.76673417641205,26.838541353568683,160.14461073238712,2.9050559546734567,825.9124659550447,82.49411464792112,119.1742870046432,54.792725093287906,302.86048041695153,547.3087352720366,598.0607583304565,539.0792699184898,144.95066082466565,495.2462098009637,536.3033665886348,163.94409388198412,53.44776822172689,59.82074665215965,304.52775390662345,48.66457272354261,162.2373784184166,206.4035812263855,372.69056550256516,271.63457698240074,203.95452255501712,836.1769290564065,201.31178785661967,171.49572157274181,35.22027708133451,295.42129659792573,175.21293025744438,447.7053007472638,132.29576767509766,379.7471906169027,478.06832723547126,190.91543595136844,55.12701980333392,28.83869696747231,214.9412045418685,327.4992950627959,151.79526939428956,48.35531817769837,567.4223574849716,829.3221791597288,4.882450123607112,574.1190176687353,179.17492019152408,92.94495541747077,301.75123080276575,411.83020707160574,5.379109094025807,71.22930146941987,103.82368764792119,95.51718713822399,4.086402582367918,534.5961092773962
D9XAOO46XB1POE4,15.704227499448372,504.45936543986653,293.0117281388978,160.39238787706037,102.82452516288828,136.38359401173926,88.44645390207893,9.781334249022187,35.06914877005082,38.36066274697627,101.14700472314654,584.7404318636266,25.93256070935602,11.389491710856948,223.40807749314408,263.1710327196587,7.847477370133122,628.9134513913132,663.7625086983965,264.54775401525507,14.239765045158633,13.785703262619261,6.474717411184951,109.81069475327558,84.60467168405164,8.1011503126194,102.0185506117272,207.78391146140473,137.75705089256084,190.6888079550677,1.2911918557576811,97.08417911249853,114.19097735521525,1.7305407595291928,136.55845502259177,691.4625744534925,550.7065976536351,80.42853535848494,46.89673507300996,779.0579180349401,196.83655451393437,4.623325200971378,434.0630155529077,580.3196995711808,43.99182320554008,212.36385265075754,130.21149914500896,13.333402446399292,38.97784128725997,32.870313386977465,92.2926824273887,442.7291329358534,262.1829498044278,399.34172207361604,547.6231728910018,671.5329008376568,480.79872405854974,386.60940007533065,345.1320611381087,136.39235495919132,246.21939294898326,11.904256654027114,15.31298268329834,208.7336071311265,265.8514403233069,267.22076555350367,725.4399060733809,493.07663907827083,70.27249628092733,105.23677849513895,674.3622906216979,139.93145248529737,245.66933063340284,596.8903597310275,825.4540838539398,434.20147683858005,90.87073202890055,436.7376937605246,402.02347421109704,50.25193548396532,32.409450736723095,313.8271263928249,611.5050970571542,484.8976559818931,217.93602377746922,21.96940869665066,215.51722141936702,132.15178976559955,51.024891242003406,747.4905087350269,494.3898668463949,339.10318757589584,184.01295306911555,551.7836818954321,77.59131307675564,65.69126418506579,108.17204642651447,193.47618650710834,8.061628018590605,231.1555991681261
3TO7UZWQBMV98YJ,64.12130334484401,408.4390666747244,277.05153561468904,273.04888899951885,241.72387119116843,33.8864549936577,35.11079574965463,9.011325552930712,11.811129143073355,332.9794125979213,219.2360553011679,644.9557396214883,42.21090779273931,210.65228205382752,228.386746053532,90.36661263752447,527.6889084985022,382.64512023949135,179.74208967912486,31.229292431032583,125.24427272794486,300.6973847920829,8.918945054068402,382.1436560966231,26.49976041925972,15.582158126956713,99.25075662726427,82.28319071260415,343.4901623112928,68.25811187685905,1.1829320080976489,324.5290805578684,342.48385016920844,7.6147232742405695,357.6252544788499,501.26330970287574,482.59821610517065,79.79699173830126,216.46482290151684,482.81144011470417,332.5823184788428,68.51882468693663,201.15656197283954,407.48370756495325,22.403163037461685,59.57105036817363,204.1313128068179,1.2909869996928998,506.2735792623448,87.04352383044413,155.95155504026562,266.4145920159267,459.0219862629309,98.6640139708854,79.92603203687737,6.713536547549367,0.9212742350500831,12.036306348375268,348.916524316865,106.69997067144264,66.48027521243496,85.46884208885929,43.29242321832902,436.54981692084186,198.68745095146537,64.03611504707786,729.065677213447,493.23847689268234,196.91736122257188,754.8512866421243,670.5563599187667,420.9968196886969,34.0191658435605,256.5143841616639,391.890725574555,231.20142209735786,110.22693675037551,247.82434595174865,909.6477384929838,161.38280695253238,68.50345869575402,274.30429543888715,8.25947598596345,399.1562058202716,219.00216332912714,48.91498907845715,139.36496571169448,258.94409183913024,25.978308533771767,682.646793221719,738.7912834283715,94.90912395619411,43.72500865256585,575.204411071081,117.52386857578472,10.61008808257205,204.62018614301923,506.9515140243179,3.9475137161220797,247.81616544148162
OTB9QAMXZNOJISZ,91.32505375212556,38.162148258035984,487.0573573360874,682.1927578614326,130.740714399765,285.29673938969455,156.92657463639455,67.79204417550316,99.8854292742482,59.01121612055393,41.68901824452463,495.56184533397726,1.5296831249746314,123.4866934635044,340.6040608145583,101.55000326743033,72.71299412304981,41.756427306292935,286.76113230203464,428.13653157156693,58.686286021939424,326.27190328977105,1.4875183561341034,72.91036339211313,89.6806073273869,29.307769095238484,58.785212216016994,334.0245407647692,80.10276537286204,149.06045889261978,1.7759146892134963,354.7604174701843,269.53360636626104,0.46399225741238315,336.8009327522789,377.59622023411396,494.49693755976284,115.63414211746313,337.44273064294754,160.60294279035529,232.47947643876756,53.07764864480217,170.78699279365668,480.60278493789474,44.169005646938174,304.87960346578905,163.12241092247953,18.131398953888922,173.9469144706653,69.72363545350055,292.1609028656187,64.90094763250268,786.3580370650193,413.51104622175654,647.4079599207571,312.4228895644197,129.53598870308062,397.8752982512045,138.8515561328595,3.0710474054357983,809.448885784709,42.959157846544045,360.29367068123383,319.81505872051656,461.48041296663854,757.0211352867194,100.86543436456085,168.6407257084829,155.47247947172892,175.0128970310194,608.5006744687789,547.5181476691537,235.62685491968955,484.8148133548029,454.60938647527723,558.3944193734794,6.413397991851036,120.88485643014754,84.06151637200017,54.331981098903114,57.999980369578175,338.6387164574146,267.377596878662,188.51554652381836,294.8579320907687,47.958141950805256,435.20793274060213,283.00207602061425,32.21130705862562,786.592454664203,73.26764867487435,70.59843117711097,215.19722030167225,238.07023476603717,68.70777755715835,70.9346265306526,37.94924583411868,124.09857688733706,13.242862958678483,537.193298492136
1NATTRXSHL81DBZ,50.08828474682464,148.98967200572517,530.9726499070916,409.80596956040074,165.72802185940645,381.58973440135816,16.281801255445888,1.3238453487617723,34.434264407778926,320.18447154194223,87.48899384622588,439.75880744458834,26.082293856074163,359.2560000313219,384.13896411521233,283.1718558136259,212.74148367278204,668.2594393009899,425.18403627943496,71.92151419778108,29.48367922493689,231.54140160635248,0.429942009345305,204.68420013379125,7.575134327926862,62.91581574967034,72.16227205054936,622.7978723231882,192.77326300510657,6.735529276071328,1.3266006913198407,712.3272769052433,706.8998628030924,0.6982731449846478,130.41509445295029,396.77703880847906,294.85450615646454,56.2237058799348,57.33967603697878,802.9203361100701,472.9459512751582,16.282364520739918,360.71497521992546,428.0501400767675,38.04464907158257,269.1221412069706,254.47781835680314,16.228006291965166,732.8894693556272,29.03196364789609,55.461542869597025,409.8955744146177,938.3707475422368,468.2818301246772,184.95530622522176,91.52967630306775,376.07270872775683,442.5929271648927,45.74062935780637,54.8023505076674,443.11183320804304,0.9035875327204723,320.0665775850849,274.72921995971996,138.11190982017143,230.0909191726873,384.86915504950423,186.2919448902856,159.63680730945123,120.14923004960642,54.73727070303889,529.968581690022,177.6211165124377,146.01421931940402,188.83808260769612,916.2457962726281,118.9939589581999,370.2105619415232,906.4575928054949,48.272342580546876,61.475722286144254,258.7737733127077,331.01724038351136,177.3686451930268,180.2325865801416,42.02268668127563,551.3389640089084,298.3133274895911,51.263519210427894,864.1693223385722,545.3407455509981,365.00285210536924,132.12507742222456,833.2028764585549,24.72068045617158,25.21188159633711,204.2261390491722,124.3424036138296,4.024375105222281,329.650495127086
357CFN4PHZXIK0W,8.712142598888818,170.97865803725387,299.7501731037081,815.301803966166,7.08151553508504,386.346852030289,119.16395044208792,52.84578680522514,21.972282795781137,864.2751486436097,45.77493842158255,331.38398568277756,38.65804389637986,299.10631915469787,407.5716630825177,269.0462565005039,299.01694800741717,607.3649133041582,46.961392375453286,124.26354347259554,68.52776903577576,106.21086926212195,11.414491441305062,380.2795128417884,5.064938680150563,36.333205225309904,45.867382837807,24.926160535148497,234.99248801194722,13.869263995879042,1.4296725963158412,718.4873459788439,172.6548612008712,1.2870877570605535,152.1230906179875,202.48660160444814,431.8653580284033,206.54366514870603,297.67240469507016,751.4589352484436,228.7042636368959,33.67278484919538,696.1053008867156,151.9854596545299,21.915572622543245,193.0815981463643,151.51686588399062,14.094199861679094,743.7677265759105,46.46942528162887,208.83616932273713,39.26385732275766,497.1154781637753,492.1841997313194,381.75369483541976,39.951829907811856,392.04492317751004,249.57603936184825,487.86251499460894,53.81422897214755,520.2821400362544,61.791274920421095,170.7992407907916,111.369199585202,213.77251937845563,150.13243879917457,650.7273484898425,269.3341828291279,7.4787339108687565,490.01507610174326,732.4425038328905,572.2405438137425,189.96355127465307,528.5182508602705,471.3263560734364,339.3136523808807,45.28575422837302,97.92040507414137,742.8107263019991,32.12253680500923,60.55350148481055,115.53516235589677,578.2703281035217,218.75634459052515,65.6875898583091,47.74903334659067,50.08722049099587,429.68233431738935,44.61597608664993,827.7869617411213,224.93396855966463,115.77362700779607,162.07564320189576,1.2334748798758888,20.319417146929652,71.72828227903325,92.44642434850039,630.3887283777036,2.8525508306011,210.73921106114724
I0HTKNM445IU23H,78.86311884983304,424.5038570831356,782.6922729682859,793.7618771877188,273.0093795929901,348.82068530915797,13.499891014207128,58.13996459087572,27.239324860178154,264.84416948649783,24.324023917715976,281.3452844984079,1.9841711082637974,123.66853942747589,39.24869158596803,210.84876329378255,276.2497820295836,235.74781314965367,522.5576880980767,613.4740650371349,52.98467484690649,81.27898141730363,6.136949976662924,99.59402889850993,10.724407648560971,12.726497871872045,37.41726512666385,244.26768846594268,270.347323776461,156.2769685459795,1.357437115964192,225.7865516075505,164.76692157836567,2.8850407285047943,270.1944541178835,538.5541323721596,19.998291513074232,111.30570414189259,89.89323310654775,613.4834492939502,293.5457770258083,14.88132079115971,943.5855512720706,99.91526862327405,36.81596265409458,254.41830666734324,23.05238772491678,20.88058358973963,681.4068183299569,6.035423734068574,162.69527793424726,387.1644205381957,853.0032405786023,322.1680374475115,613.5843786589529,234.8116163325165,359.0848930831465,186.03941665638624,490.36415447210237,58.95681326758304,267.0790772327897,95.57653105229565,71.80448783932492,24.283037232446077,12.767440782243995,778.1768371130873,671.4877682960149,29.620197392509738,84.09859879428888,401.95171229450307,209.64778840526262,32.72771218025996,133.3477806249202,879.9863831612731,562.0866775823778,296.37707414179783,95.41257628118426,60.898123410513364,834.8170603760137,133.41120706674184,69.43751860886339,647.6227336931001,212.48049807908205,74.55165105036205,279.41028669682737,29.94655092388701,413.6294042839946,387.09646345053346,12.611952361478407,184.32761213216529,235.3283931869417,181.87892166856994,58.511086455382866,470.4657928464747,105.50387482466441,53.30004209010564,112.21768883437787,733.6386550060969,9.362847337715312,467.3021389238149
OKRC7CIBTJNPA6K,49.69498742159516,68.3851758528623,512.2355724579419,353.1501276112509,264.0388647847495,101.12370746231534,188.42591052304243,59.37884416996932,16.715571785440527,810.6740442357207,106.82237720093966,229.26165741052833,43.83680508148427,133.9496067888286,340.5738115054071,189.02275187385325,120.4128010747738,86.42708888772324,141.96490568831436,599.0746380690767,74.8803074590747,447.80462225369126,4.333356732717052,75.97562632295664,191.9449355124115,116.04436250082155,86.05598493307437,54.881380994708124,109.76381639436877,42.92835269643218,1.4898312770332462,899.4809829124799,304.0910308725317,2.3934943310860683,437.32953989916604,331.62169760935313,126.926848092706,161.20603984946186,221.5607371999072,463.1137848468979,337.0740729704835,5.942181210575884,107.57656137465258,501.91502541591,37.78181594562254,23.561834205041723,44.570653873724424,15.513641837528532,206.9960836263363,42.47308815877738,119.170832218562,92.94302536536723,915.2412017343124,100.49855071651908,407.2567500080356,589.7328623449412,332.4853886992328,209.3289698553993,498.4399686236987,150.777164573746,517.2543233641446,2.5076434200661923,349.4408562071677,210.20368594538638,392.30611277191895,806.0618170775572,593.9935921854576,328.8651897167101,147.0195809047156,655.0813742291317,636.706421295431,247.85412533964916,406.15727443923936,107.05793454279197,267.40892105861644,500.23185139509917,61.68608119577309,496.3217781197754,186.15982139120894,14.93614428223752,24.444977921707167,770.6834373465699,21.851494467056316,630.1079919839343,208.51050142250227,49.4041180025838,184.85488030810336,531.5799695126899,53.47844596812179,413.385648598099,114.72052338113511,174.59412007309572,115.27397657582733,204.2838622671964,48.75272579440819,73.48229680268672,355.475030032029,760.9502436552702,7.967624437251927,133.6240670039513
5R7PJFMFZCG5TDH,95.08857224268522,355.04147464325973,675.7926475495116,839.3914729945365,176.3027766906405,248.45450098131735,114.74941584214984,41.979436645088256,98.62140314192668,273.1931152630841,150.39005395057515,409.85081642689494,15.921367478029909,42.733034866223605,43.84159979780666,373.02904588137295,298.6996139187552,395.4234163179181,522.1515594259224,603.6777480981722,4.450256398220869,211.6232451487342,5.703410512724755,275.0035672707002,85.3621080542712,5.123031676577628,109.96081864003068,844.9639986667858,267.25163370984814,46.34635530738262,0.7532354080245804,242.66171137166202,309.27833650483575,0.6286644320247783,367.1531246507918,696.8828837922034,94.00043134915055,32.83968204610466,226.6117507988122,146.2332658617241,87.13777885676065,38.08508958765692,873.7953961624843,164.82921279977026,22.233588378318082,134.03964685543718,71.60508943526585,18.340572115850797,262.1287377138465,26.425539186685647,134.56199154141666,226.55000071756362,642.9330642931395,411.32088690573266,28.489892744048696,651.9513826136385,337.1536062100914,46.91850778093112,117.56455113601665,34.457567267286834,218.09089715608692,103.2425156117308,62.45021112742051,128.95790339377118,138.67712926140405,629.0280556337613,263.4502368136386,517.1964573384005,114.48689235197662,362.34441789828406,566.3927039455536,653.0059641036368,82.89893712590225,53.11465761672761,724.4463362633687,183.93353650931115,57.538887836151,111.86109998007214,191.20453648781543,161.13171392728037,32.74020080771548,494.633303716746,621.3976935720914,507.9145673504884,120.85122812436308,8.008102761566215,553.7295717423608,358.01888656701664,53.3111524471608,465.7386070225625,552.0115549710159,356.20157438656116,184.2408289430372,273.71508047745476,56.37032706702371,24.48291141307028,252.3562008018866,927.4333270921621,8.839109700819836,52.95816018209831
ZJZZOXP1YHRCAOI,31.79584090114268,328.3264379565438,570.1409971059046,646.1748805437093,120.5496223947522,394.50845192634256,51.2623103193902,17.793656879173785,100.3652662276818,937.6371849396602,207.81931562809132,695.5230763766571,22.102109017467853,314.57070464891746,406.2895100651442,413.50199836212363,556.2293428825651,339.28162172841456,12.797148305653733,134.46394011732858,115.4517347914242,190.13041820884237,11.072100247687263,432.29028391487174,42.54008126508082,7.905435066583824,51.53373488066196,67.06355071527528,338.86174577667936,95.19995973714386,0.33060594646666974,661.1126060053859,625.0424765448881,3.1568710396137307,462.72619094612196,174.38602700235677,119.64742160570721,81.36478215153129,178.98771854522437,743.874334833254,383.91349280179,41.22697616941263,601.1148596626545,84.61308605518883,14.436494605148953,285.5463475302143,202.95664040957334,25.662685598559328,623.0359116173342,100.01012863515767,93.15823549266754,135.6157530564004,159.58093741348154,320.2739367486938,253.63349613906473,600.5597560555568,3.1521146994734393,150.88964417174682,137.79938881221506,20.809460100553995,791.184469958112,19.18254218178525,355.8680812553371,195.9275776151259,210.99060428259324,702.666232266897,236.79424946223227,404.9663187528757,195.14272814747264,334.70101569204905,238.08506064482168,221.41185589113948,342.9792873473931,535.4177539355909,444.4824334690906,618.0821144465089,6.196398862127804,486.89776271788895,851.5503015398224,42.039873651877436,47.903310656097254,9.98092190723464,8.620803583619235,348.8869923344759,274.05319446211973,29.667465323917313,319.2098750127538,213.11490364768662,22.278216583527723,19.03107142689988,18.735343918374326,32.11960475584971,174.05776717262953,300.342677398984,15.305147411525283,17.421374468867583,140.05030611858533,164.36784598730137,7.961893463455182,533.3972708948833
60Y95BC5YNJLWDT,73.94083778693536,455.95878057613515,315.80022838935804,880.5013851449684,191.76351501519883,124.11542813918771,78.78328714619423,3.781254495000388,89.78987162418353,782.0163489585871,76.20524969811405,30.24803267494817,5.73109505283786,155.58394856167794,373.87067948574816,394.8519713425377,129.6345048670921,38.29014375405988,384.1584696852394,341.584907289065,98.34803175698369,166.4361022396716,6.361331639618495,276.7501102173206,216.5494398865731,39.529405524844165,20.007915440142842,753.1706685640769,47.83836302305778,201.6960134431059,1.333783309750903,374.0674083007843,363.0003353805625,7.807788933291011,347.7372413736138,339.9917724217338,547.5652318242873,136.3110170151425,13.978741043932313,213.21595205181615,277.05753975121297,45.26513515087119,949.9230331261164,54.89545547658609,37.081821600887274,213.44043409592152,186.0726538383113,2.313648031493444,604.5000251109306,87.48501451717772,94.891883336411,134.7654325889271,437.7986803401638,193.80174894899304,457.0571259036438,378.53467373839965,279.81054998986383,75.90253322013531,64.13285655100225,205.5206081909736,855.1560783455541,25.130413660324272,319.14951387697624,120.87119197390535,262.3365493043051,456.54998470406156,280.9056886186358,259.98215799281667,4.887573566178842,788.1474629618906,142.95382756552596,682.1592987045389,133.95194213229988,634.1061358982649,842.1029600109248,887.1380089527223,53.66742497879439,144.89106437842185,467.602962268987,138.20904547289496,0.6408707829922478,9.647413114179875,22.427279362247564,230.94575360525243,163.98554978209225,5.086201400868462,602.1106171200526,650.7016876258068,28.153150044071552,978.397734647269,634.0633895210769,103.87789080193144,285.69013556262934,188.7216317298907,120.76730033043094,3.0913100626547756,90.04533506319113,903.6740608786903,2.1456083833671062,222.1539543283334
SAO4NQJH96T23J7,49.39996597864703,191.7808223097243,865.3495505221708,31.16421941520736,243.7513672017962,317.9064054268635,173.97962599917992,43.511266706437496,32.77429449930578,720.6691726065542,180.59984821003349,780.5680860423028,6.365142978350047,206.75933493013227,95.23015577433218,39.103156207267546,219.02609767876984,697.0203773065332,202.79505487078734,521.1092197634227,13.6034180021528,146.5938792245842,1.0044803797006967,3.7372081255187695,195.0386066686385,60.07221723328766,121.30802676586657,826.1674698419836,252.12897250303885,29.629722069135536,0.6105617192245674,497.5242148973824,604.6704040298529,7.468306321101191,554.3929993030481,617.6599986553407,614.1653380140307,162.45369329585856,335.2337727013462,420.11658415513716,77.2703258477673,56.200751694569135,901.42568833206,458.6910024796167,25.270728798556853,40.10034972139721,9.88705646909503,7.127554184727634,405.45146722525993,98.6511887893365,258.0369563986224,32.34398644556214,680.7135207980472,290.06620830500844,376.92972297608554,445.6858790500875,133.73797251517922,30.464571354403656,29.557581096506034,156.60680876700167,51.840370538430896,5.145888699100833,80.92077384685886,96.19966180890312,350.5229461186022,653.5583829708451,569.3290546414385,404.12307505510785,47.257775520273604,605.3535062248906,626.9304981430176,89.88212155909122,257.0232998236595,409.9870841553743,485.66599511795624,456.5867315620744,94.05358200540988,7.312856416590261,26.589599403819545,156.5310095024016,37.79502000318832,606.4278959926785,380.1630962022716,285.14986696137515,188.48224324258655,42.03254610127536,634.6679759597921,240.62898139293142,38.89111686143035,401.26649676000443,401.2141421896671,221.3352385041549,247.59095497165362,512.6306734163102,83.42086561096902,71.76183163119444,158.7420851618169,537.0525553185407,5.460078559447176,268.8988217587279
1R2PZ40YZ102LAB,39.99520688361653,36.08122200775647,347.1141238754961,786.5573523740637,335.37665739453934,399.1102598242205,77.3245250909462,55.321033765452235,60.48797768391101,105.16202480787774,48.805321667023996,169.678159353758,21.155046817606685,217.51041689797438,35.906800009708064,34.70512324761561,403.7402150502096,360.5876221926991,524.997964217687,597.2659425198202,33.4851650825445,424.25313138545283,3.4715527114957627,380.06667629840456,232.20952611806996,100.04028068009879,55.891919751334164,793.5408700188925,160.41832110803261,12.037243177771048,0.014898223260652266,169.36633535427367,374.940365982175,6.068546028537468,277.8689791289844,106.7150670766059,521.8210481506217,182.27282791934627,41.58880361516098,846.411244174976,116.6874068400081,58.85772879430453,289.87855543959614,306.016670343491,39.38795182486313,134.31858977255638,219.75813813550664,8.709039854675764,604.2535754474542,67.01757637055528,270.3738487561094,404.61216245098,381.2392289628203,307.4675898451345,155.09182962533725,280.25192800479937,471.01426418894016,438.6153055976568,163.26808022501,66.47159866811226,845.7976650858576,9.129134395171556,207.6848380109104,157.84063768716766,389.7932347773481,387.29909755668143,729.0168455414678,305.75885608778634,136.25895055075404,520.1273177238998,13.37084786702328,57.053906475739105,417.34584454276415,836.1941172890954,481.39160961615937,4.653978266877039,51.28622000538375,537.7024804665782,857.9712483113499,16.829346839454928,35.63985498686569,289.75404654541506,586.7533180565566,205.90619352406227,177.22769822550387,25.73813326217147,673.0068031761905,585.3749579070436,13.644517682622233,155.6898497431213,73.94124779587071,345.87109289700044,322.6250226422641,278.5263367393427,58.39318282119304,68.98390622555989,343.6035963984244,340.067981013728,13.504338423749397,103.86042384437667
M69VQC87P5Y422Q,58.080391662901135,170.29772395108992,287.59936731804453,524.3915129703548,6.135098411626295,84.50822106882556,189.14810168339264,23.174446966235823,66.84197402675876,606.4437969991426,203.16294570156558,15.418686429077084,31.09008170708702,379.02216292573326,145.39228509514325,141.42569215181763,78.1001633245575,329.6931686178388,42.54042763973764,640.4691196130744,61.04663718309135,102.97058247525347,5.11912685603843,126.23441098894139,269.87368474339775,4.830693091545948,20.802099434881324,812.3829978179128,238.5442738978591,221.2930641995034,1.1037703622806838,234.36782583031862,252.66227597049235,7.395924303836578,365.4750420505343,118.80026907339162,82.5331294542502,177.48716841011097,92.83888338509756,828.4693659100839,314.54686532372057,24.341465238112676,408.84612573425295,114.89362453080308,42.729911887705995,127.60343008191546,241.1318008960442,21.48422268414112,709.0219573096552,47.93863636872284,284.5735808632964,339.67806828125606,850.3681720851259,151.99164523683103,196.85264433576017,346.2194199610386,49.98046303027619,538.1488084050662,87.94643560877955,97.82363536012512,3.7196644659529756,40.70643292671034,329.7127337554492,91.62179849004966,79.97453081058687,531.4273549501702,66.05100814727507,197.00425331394118,85.77650788861179,835.4489752454824,407.895952528008,303.89875205991325,256.26107347802633,524.2812670280441,175.73605421968708,370.4364090040272,59.71597107218688,347.32552430833135,594.3331220758362,92.93704991973824,66.41235874728679,694.0103594167293,125.63559770341955,389.78135691568383,253.41987512856215,41.22837437684916,68.10585933491656,184.98921479814425,53.31529675633337,833.0564991797714,485.62941287842887,195.06877229694902,29.77000816798502,445.58601496720246,76.83901296671408,45.37938324226238,214.07518332267807,158.51074669221248,10.832802868115582,147.5932649595728
